Segment,Segment Name,Family,Family Name,Class,Class Name,Commodity,Commodity Name
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50536500,Dried non GMO sapotes,50536502,Dried non GMO black sapotes
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50536600,Dried non GMO saskatoon berries,50536601,Dried non GMO honeywood saskatoon berries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50536600,Dried non GMO saskatoon berries,50536602,Dried non GMO northline saskatoon berries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50536600,Dried non GMO saskatoon berries,50536603,Dried non GMO smoky saskatoon berries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50536600,Dried non GMO saskatoon berries,50536604,Dried non GMO thiessen saskatoon berries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50536700,Dried non GMO strawberries,50536701,Dried non GMO chandler strawberries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50536700,Dried non GMO strawberries,50536702,Dried non GMO june bearing strawberries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50536700,Dried non GMO strawberries,50536703,Dried non GMO ever bearing strawberries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50536800,Dried non GMO sugar apples,50536801,Dried non GMO kampong mauve sugar apple
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50536800,Dried non GMO sugar apples,50536802,Dried non GMO seedless sugar apple
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50536800,Dried non GMO sugar apples,50536803,Dried non GMO thai lessard sugar apple
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50536900,Dried non GMO tamarillos,50536901,Dried non GMO amberlea gold tamarillo
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50536900,Dried non GMO tamarillos,50536902,Dried non GMO bold gold tamarillo
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50536900,Dried non GMO tamarillos,50536903,Dried non GMO goldmine tamarillo
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50536900,Dried non GMO tamarillos,50536904,Dried non GMO oratia red tamarillo
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50536900,Dried non GMO tamarillos,50536905,Dried non GMO red beau tamarillo
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50536900,Dried non GMO tamarillos,50536906,Dried non GMO red delight tamarillo
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537001,Dried non GMO akee
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537002,Dried non GMO babaco
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537003,Dried non GMO banana flowers
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537004,Dried non GMO baobab
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537005,Dried non GMO bitter oranges
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537006,Dried non GMO canistel
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537007,Dried non GMO coconuts
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537008,Dried non GMO cloudberries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537009,Dried non GMO dewberries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537010,Dried non GMO durian
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537011,Dried non GMO elderberries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537012,Dried non GMO feijoa
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537013,Dried non GMO hackberries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537014,Dried non GMO hawthorn
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537015,Dried non GMO honeyberries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537016,Dried non GMO jackfruit
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537017,Dried non GMO jambolan
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537018,Dried non GMO jujube
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537019,Dried non GMO lychee
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537020,Dried non GMO mangosteens
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537021,Dried non GMO medlars
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537022,Dried non GMO mombins
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537023,Dried non GMO monstera
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537024,Dried non GMO pepinos
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537025,Dried non GMO plantains
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537026,Dried non GMO prickly pears
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537027,Dried non GMO quenepas
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537028,Dried non GMO rambutan
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537029,Dried non GMO rose apples
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537030,Dried non GMO roselle
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537031,Dried non GMO rowanberries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537032,Dried non GMO sea buckhorn berries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537033,Dried non GMO silverberries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537034,Dried non GMO sorb berries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537035,Dried non GMO soursops
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537036,Dried non GMO star apples
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537000,Dried non GMO nominant fruits,50537037,Dried non GMO tamarindo
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537100,Dried non GMO chokeberries,50537101,Dried non GMO autumn magic chokeberries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537100,Dried non GMO chokeberries,50537102,Dried non GMO brillantisima chokeberries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537100,Dried non GMO chokeberries,50537103,Dried non GMO nero chokeberries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537100,Dried non GMO chokeberries,50537104,Dried non GMO viking chokeberries
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537201,Dried non GMO agrinion olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537202,Dried non GMO aleppo olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537203,Dried non GMO alphonso olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537204,Dried non GMO amphissa olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537205,Dried non GMO arauco olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537206,Dried non GMO arbequina olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537207,Dried non GMO atalanta olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537208,Dried non GMO cerignola olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537209,Dried non GMO cracked provencal olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537210,Dried non GMO empeltre olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537211,Dried non GMO gaeta olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537212,Dried non GMO hondroelia olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537213,Dried non GMO kalamata olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537214,Dried non GMO kura olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537215,Dried non GMO ligurian olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537216,Dried non GMO lucque olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537217,Dried non GMO lugano olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537218,Dried non GMO manzanilla olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537219,Dried non GMO marche olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537220,Dried non GMO mission olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537221,Dried non GMO nafplion green olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537222,Dried non GMO nicoise olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537223,Dried non GMO nyons olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537224,Dried non GMO picholine olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537225,Dried non GMO ponentine olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537226,Dried non GMO royal olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537227,Dried non GMO seracena olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537228,Dried non GMO sevillano olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537229,Dried non GMO sicilian olives
50000000,Food Beverage and Tobacco Products,50530000,Dried non GMO fruits,50537200,Dried non GMO olives,50537230,Dried non GMO toscanelle olives
50000000,Food Beverage and Tobacco Products,50540000,Frozen non GMO fruits,50541500,Frozen non GMO apples,50541501,Frozen non GMO akane apples
50000000,Food Beverage and Tobacco Products,50540000,Frozen non GMO fruits,50541500,Frozen non GMO apples,50541502,Frozen non GMO ambrosia apples
50000000,Food Beverage and Tobacco Products,50540000,Frozen non GMO fruits,50541500,Frozen non GMO apples,50541503,Frozen non GMO api apples
50000000,Food Beverage and Tobacco Products,50540000,Frozen non GMO fruits,50541500,Frozen non GMO apples,50541504,Frozen non GMO baldwin apples
50000000,Food Beverage and Tobacco Products,50540000,Frozen non GMO fruits,50541500,Frozen non GMO apples,50541505,Frozen non GMO braeburn apples
50000000,Food Beverage and Tobacco Products,50540000,Frozen non GMO fruits,50541500,Frozen non GMO apples,50541506,Frozen non GMO bramley apples
50000000,Food Beverage and Tobacco Products,50540000,Frozen non GMO fruits,50541500,Frozen non GMO apples,50541507,Frozen non GMO bramley seedling apples
50000000,Food Beverage and Tobacco Products,50540000,Frozen non GMO fruits,50541500,Frozen non GMO apples,50541508,Frozen non GMO calville blanche d'hiver apples
50000000,Food Beverage and Tobacco Products,50540000,Frozen non GMO fruits,50541500,Frozen non GMO apples,50541509,Frozen non GMO cameo apples
50000000,Food Beverage and Tobacco Products,50540000,Frozen non GMO fruits,50541500,Frozen non GMO apples,50541510,Frozen non GMO charles ross apples
50000000,Food Beverage and Tobacco Products,50540000,Frozen non GMO fruits,50541500,Frozen non GMO apples,50541511,Frozen non GMO codlin apples
50000000,Food Beverage and Tobacco Products,50540000,Frozen non GMO fruits,50541500,Frozen non GMO apples,50541512,Frozen non GMO cortland apples
